family,d,rank,collision_l2_sq,max_width,target_bits,search_cap,hit_cap,max_rop_log2,next_rop_log2,max_beta,next_beta
q32,32,15,131072,6400000000000,128.00000000000000000,6400000000000,true,851.975000000000,,3215,
q32,32,16,131072,6400000000000,128.00000000000000000,6400000000000,true,922.465000000000,,3481,
q32,32,17,131072,6400000000000,128.00000000000000000,6400000000000,true,994.015000000000,,3751,
q32,32,18,131072,6400000000000,128.00000000000000000,6400000000000,true,1066.095000000000,,4023,
q32,32,19,131072,6400000000000,128.00000000000000000,6400000000000,true,1138.705000000000,,4297,
q32,32,20,131072,6400000000000,128.00000000000000000,6400000000000,true,1212.375000000000,,4575,
q32,32,1,262144,4,128.00000000000000000,6400000000000,false,inf,16.165000000000,128,61
q32,32,2,262144,9,128.00000000000000000,6400000000000,false,inf,62.540000000000,288,236
q32,32,3,262144,14,128.00000000000000000,6400000000000,false,inf,114.745000000000,448,433
q32,32,4,262144,6400000000000,128.00000000000000000,6400000000000,true,130.910000000000,,494,
q32,32,5,262144,6400000000000,128.00000000000000000,6400000000000,true,178.345000000000,,673,
q32,32,6,262144,6400000000000,128.00000000000000000,6400000000000,true,228.165000000000,,861,
q32,32,7,262144,6400000000000,128.00000000000000000,6400000000000,true,279.840000000000,,1056,
q32,32,8,262144,6400000000000,128.00000000000000000,6400000000000,true,333.105000000000,,1257,
q32,32,9,262144,6400000000000,128.00000000000000000,6400000000000,true,387.960000000000,,1464,
q32,32,10,262144,6400000000000,128.00000000000000000,6400000000000,true,443.875000000000,,1675,
q32,32,11,262144,6400000000000,128.00000000000000000,6400000000000,true,501.115000000000,,1891,
q32,32,12,262144,6400000000000,128.00000000000000000,6400000000000,true,559.415000000000,,2111,
q32,32,13,262144,6400000000000,128.00000000000000000,6400000000000,true,618.510000000000,,2334,
q32,32,14,262144,6400000000000,128.00000000000000000,6400000000000,true,678.665000000000,,2561,
q32,32,15,262144,6400000000000,128.00000000000000000,6400000000000,true,739.615000000000,,2791,
q32,32,16,262144,6400000000000,128.00000000000000000,6400000000000,true,801.095000000000,,3023,
q32,32,17,262144,6400000000000,128.00000000000000000,6400000000000,true,863.635000000000,,3259,
q32,32,18,262144,6400000000000,128.00000000000000000,6400000000000,true,926.440000000000,,3496,
q32,32,19,262144,6400000000000,128.00000000000000000,6400000000000,true,990.305000000000,,3737,
q32,32,20,262144,6400000000000,128.00000000000000000,6400000000000,true,1054.435000000000,,3979,
q32,32,1,524288,3,128.00000000000000000,6400000000000,false,inf,33.390000000000,96,126
q32,32,2,524288,8,128.00000000000000000,6400000000000,false,inf,60.685000000000,256,229
q32,32,3,524288,13,128.00000000000000000,6400000000000,false,inf,101.495000000000,416,383
q32,32,4,524288,20,128.00000000000000000,6400000000000,false,134.620000000000,126.405000000000,508,477
q32,32,5,524288,6400000000000,128.00000000000000000,6400000000000,true,153.700000000000,,580,
q32,32,6,524288,6400000000000,128.00000000000000000,6400000000000,true,197.160000000000,,744,
q32,32,7,524288,6400000000000,128.00000000000000000,6400000000000,true,242.475000000000,,915,
q32,32,8,524288,6400000000000,128.00000000000000000,6400000000000,true,289.380000000000,,1092,
q32,32,9,524288,6400000000000,128.00000000000000000,6400000000000,true,337.345000000000,,1273,
q32,32,10,524288,6400000000000,128.00000000000000000,6400000000000,true,386.635000000000,,1459,
q32,32,11,524288,6400000000000,128.00000000000000000,6400000000000,true,436.720000000000,,1648,
q32,32,12,524288,6400000000000,128.00000000000000000,6400000000000,true,487.865000000000,,1841,
q32,32,13,524288,6400000000000,128.00000000000000000,6400000000000,true,540.070000000000,,2038,
q32,32,14,524288,6400000000000,128.00000000000000000,6400000000000,true,592.805000000000,,2237,
q32,32,15,524288,6400000000000,128.00000000000000000,6400000000000,true,646.335000000000,,2439,
q32,32,16,524288,6400000000000,128.00000000000000000,6400000000000,true,700.395000000000,,2643,
q32,32,17,524288,6400000000000,128.00000000000000000,6400000000000,true,755.250000000000,,2850,
q32,32,18,524288,6400000000000,128.00000000000000000,6400000000000,true,810.900000000000,,3060,
q32,32,19,524288,6400000000000,128.00000000000000000,6400000000000,true,866.815000000000,,3271,
q32,32,20,524288,6400000000000,128.00000000000000000,6400000000000,true,923.525000000000,,3485,
q32,32,1,1048576,3,128.00000000000000000,6400000000000,false,inf,18.020000000000,96,68
q32,32,2,1048576,7,128.00000000000000000,6400000000000,false,inf,66.515000000000,224,251
q32,32,3,1048576,12,128.00000000000000000,6400000000000,false,inf,92.485000000000,384,349
q32,32,4,1048576,18,128.00000000000000000,6400000000000,false,128.260000000000,116.335000000000,484,439
q32,32,5,1048576,6400000000000,128.00000000000000000,6400000000000,true,133.295000000000,,503,
q32,32,6,1048576,6400000000000,128.00000000000000000,6400000000000,true,171.455000000000,,647,
q32,32,7,1048576,6400000000000,128.00000000000000000,6400000000000,true,211.470000000000,,798,
q32,32,8,1048576,6400000000000,128.00000000000000000,6400000000000,true,252.810000000000,,954,
q32,32,9,1048576,6400000000000,128.00000000000000000,6400000000000,true,295.210000000000,,1114,
q32,32,10,1048576,6400000000000,128.00000000000000000,6400000000000,true,338.670000000000,,1278,
q32,32,11,1048576,6400000000000,128.00000000000000000,6400000000000,true,382.925000000000,,1445,
q32,32,12,1048576,6400000000000,128.00000000000000000,6400000000000,true,428.240000000000,,1616,
q32,32,13,1048576,6400000000000,128.00000000000000000,6400000000000,true,474.085000000000,,1789,
q32,32,14,1048576,6400000000000,128.00000000000000000,6400000000000,true,520.990000000000,,1966,
q32,32,15,1048576,6400000000000,128.00000000000000000,6400000000000,true,568.160000000000,,2144,
q32,32,16,1048576,6400000000000,128.00000000000000000,6400000000000,true,616.125000000000,,2325,
q32,32,17,1048576,6400000000000,128.00000000000000000,6400000000000,true,664.885000000000,,2509,
q32,32,18,1048576,6400000000000,128.00000000000000000,6400000000000,true,713.910000000000,,2694,
q32,32,19,1048576,6400000000000,128.00000000000000000,6400000000000,true,763.465000000000,,2881,
q32,32,20,1048576,6400000000000,128.00000000000000000,6400000000000,true,813.550000000000,,3070,
q32,32,1,2097152,3,128.00000000000000000,6400000000000,false,inf,10.600000000000,96,40
q32,32,2,2097152,7,128.00000000000000000,6400000000000,false,inf,46.375000000000,224,175
q32,32,3,2097152,11,128.00000000000000000,6400000000000,false,inf,87.715000000000,352,331
q32,32,4,2097152,16,128.00000000000000000,6400000000000,false,133.030000000000,113.420000000000,502,428
q32,32,5,2097152,24,128.00000000000000000,6400000000000,false,129.055000000000,124.285000000000,487,469
q32,32,6,2097152,6400000000000,128.00000000000000000,6400000000000,true,149.990000000000,,566,
q32,32,7,2097152,6400000000000,128.00000000000000000,6400000000000,true,185.235000000000,,699,
q32,32,8,2097152,6400000000000,128.00000000000000000,6400000000000,true,221.805000000000,,837,
q32,32,9,2097152,6400000000000,128.00000000000000000,6400000000000,true,259.435000000000,,979,
q32,32,10,2097152,6400000000000,128.00000000000000000,6400000000000,true,298.125000000000,,1125,
q32,32,11,2097152,6400000000000,128.00000000000000000,6400000000000,true,337.610000000000,,1274,
q32,32,12,2097152,6400000000000,128.00000000000000000,6400000000000,true,377.890000000000,,1426,
q32,32,13,2097152,6400000000000,128.00000000000000000,6400000000000,true,418.700000000000,,1580,
q32,32,14,2097152,6400000000000,128.00000000000000000,6400000000000,true,460.305000000000,,1737,
q32,32,15,2097152,6400000000000,128.00000000000000000,6400000000000,true,502.440000000000,,1896,
q32,32,16,2097152,6400000000000,128.00000000000000000,6400000000000,true,545.105000000000,,2057,
q32,32,17,2097152,6400000000000,128.00000000000000000,6400000000000,true,588.300000000000,,2220,
q32,32,18,2097152,6400000000000,128.00000000000000000,6400000000000,true,632.025000000000,,2385,
q32,32,19,2097152,6400000000000,128.00000000000000000,6400000000000,true,676.280000000000,,2552,
q32,32,20,2097152,6400000000000,128.00000000000000000,6400000000000,true,720.800000000000,,2720,
q32,32,1,4194304,3,128.00000000000000000,6400000000000,false,inf,10.600000000000,96,40
q32,32,2,4194304,7,128.00000000000000000,6400000000000,false,inf,33.655000000000,224,127
q32,32,3,4194304,10,128.00000000000000000,6400000000000,false,inf,88.775000000000,320,335
q32,32,4,4194304,14,128.00000000000000000,6400000000000,false,inf,123.755000000000,448,467
q32,32,5,4194304,20,128.00000000000000000,6400000000000,false,140.980000000000,127.730000000000,532,482
q32,32,6,4194304,6400000000000,128.00000000000000000,6400000000000,true,131.705000000000,,497,
q32,32,7,4194304,6400000000000,128.00000000000000000,6400000000000,true,163.240000000000,,616,
q32,32,8,4194304,6400000000000,128.00000000000000000,6400000000000,true,195.835000000000,,739,
q32,32,9,4194304,6400000000000,128.00000000000000000,6400000000000,true,229.490000000000,,866,
q32,32,10,4194304,6400000000000,128.00000000000000000,6400000000000,true,263.940000000000,,996,
q32,32,11,4194304,6400000000000,128.00000000000000000,6400000000000,true,298.920000000000,,1128,
q32,32,12,4194304,6400000000000,128.00000000000000000,6400000000000,true,334.960000000000,,1264,
q32,32,13,4194304,6400000000000,128.00000000000000000,6400000000000,true,371.530000000000,,1402,
q32,32,14,4194304,6400000000000,128.00000000000000000,6400000000000,true,408.630000000000,,1542,
q32,32,15,4194304,6400000000000,128.00000000000000000,6400000000000,true,446.260000000000,,1684,
q32,32,16,4194304,6400000000000,128.00000000000000000,6400000000000,true,484.420000000000,,1828,
q32,32,17,4194304,6400000000000,128.00000000000000000,6400000000000,true,523.110000000000,,1974,
q32,32,18,4194304,6400000000000,128.00000000000000000,6400000000000,true,562.330000000000,,2122,
q32,32,19,4194304,6400000000000,128.00000000000000000,6400000000000,true,601.815000000000,,2271,
q32,32,20,4194304,6400000000000,128.00000000000000000,6400000000000,true,641.830000000000,,2422,
q32,32,1,8388608,3,128.00000000000000000,6400000000000,false,inf,10.600000000000,96,40
q32,32,2,8388608,6,128.00000000000000000,6400000000000,false,inf,40.810000000000,192,154
q32,32,3,8388608,10,128.00000000000000000,6400000000000,false,inf,65.720000000000,320,248
q32,32,4,8388608,14,128.00000000000000000,6400000000000,false,inf,94.870000000000,448,358
q32,32,5,8388608,18,128.00000000000000000,6400000000000,false,147.605000000000,126.405000000000,557,477
q32,32,6,8388608,26,128.00000000000000000,6400000000000,false,130.645000000000,125.875000000000,493,475
q32,32,7,8388608,6400000000000,128.00000000000000000,6400000000000,true,144.160000000000,,544,
q32,32,8,8388608,6400000000000,128.00000000000000000,6400000000000,true,173.575000000000,,655,
q32,32,9,8388608,6400000000000,128.00000000000000000,6400000000000,true,203.520000000000,,768,
q32,32,10,8388608,6400000000000,128.00000000000000000,6400000000000,true,234.525000000000,,885,
q32,32,11,8388608,6400000000000,128.00000000000000000,6400000000000,true,266.060000000000,,1004,
q32,32,12,8388608,6400000000000,128.00000000000000000,6400000000000,true,298.390000000000,,1126,
q32,32,13,8388608,6400000000000,128.00000000000000000,6400000000000,true,331.250000000000,,1250,
q32,32,14,8388608,6400000000000,128.00000000000000000,6400000000000,true,364.375000000000,,1375,
q32,32,15,8388608,6400000000000,128.00000000000000000,6400000000000,true,398.295000000000,,1503,
q32,32,16,8388608,6400000000000,128.00000000000000000,6400000000000,true,432.745000000000,,1633,
q32,32,17,8388608,6400000000000,128.00000000000000000,6400000000000,true,467.460000000000,,1764,
q32,32,18,8388608,6400000000000,128.00000000000000000,6400000000000,true,502.705000000000,,1897,
q32,32,19,8388608,6400000000000,128.00000000000000000,6400000000000,true,538.215000000000,,2031,
q32,32,20,8388608,6400000000000,128.00000000000000000,6400000000000,true,574.255000000000,,2167,
q32,32,1,16777216,2,128.00000000000000000,6400000000000,false,inf,23.850000000000,64,90
q32,32,2,16777216,6,128.00000000000000000,6400000000000,false,inf,28.620000000000,192,108
q32,32,3,16777216,9,128.00000000000000000,6400000000000,false,inf,71.020000000000,288,268
q32,32,4,16777216,13,128.00000000000000000,6400000000000,false,inf,90.630000000000,416,342
q32,32,5,16777216,17,128.00000000000000000,6400000000000,false,138.065000000000,115.275000000000,521,435
q32,32,6,16777216,23,128.00000000000000000,6400000000000,false,130.115000000000,121.635000000000,491,459
q32,32,7,16777216,36,128.00000000000000000,6400000000000,false,128.260000000000,127.995000000000,484,483
q32,32,8,16777216,6400000000000,128.00000000000000000,6400000000000,true,154.230000000000,,582,
q32,32,9,16777216,6400000000000,128.00000000000000000,6400000000000,true,181.525000000000,,685,
q32,32,10,16777216,6400000000000,128.00000000000000000,6400000000000,true,209.350000000000,,790,
q32,32,11,16777216,6400000000000,128.00000000000000000,6400000000000,true,237.705000000000,,897,
q32,32,12,16777216,6400000000000,128.00000000000000000,6400000000000,true,266.855000000000,,1007,
q32,32,13,16777216,6400000000000,128.00000000000000000,6400000000000,true,296.270000000000,,1118,
q32,32,14,16777216,6400000000000,128.00000000000000000,6400000000000,true,326.480000000000,,1232,
q32,32,15,16777216,6400000000000,128.00000000000000000,6400000000000,true,356.955000000000,,1347,
q32,32,16,16777216,6400000000000,128.00000000000000000,6400000000000,true,387.960000000000,,1464,
q32,32,17,16777216,6400000000000,128.00000000000000000,6400000000000,true,419.230000000000,,1582,
q32,32,18,16777216,6400000000000,128.00000000000000000,6400000000000,true,451.030000000000,,1702,
q32,32,19,16777216,6400000000000,128.00000000000000000,6400000000000,true,483.360000000000,,1824,
q32,32,20,16777216,6400000000000,128.00000000000000000,6400000000000,true,515.690000000000,,1946,
q32,32,1,33554432,2,128.00000000000000000,6400000000000,false,inf,10.600000000000,64,40
q32,32,2,33554432,5,128.00000000000000000,6400000000000,false,inf,48.230000000000,160,182
q32,32,3,33554432,9,128.00000000000000000,6400000000000,false,inf,52.735000000000,288,199
q32,32,4,33554432,12,128.00000000000000000,6400000000000,false,inf,90.630000000000,384,342
q32,32,5,33554432,16,128.00000000000000000,6400000000000,false,133.030000000000,107.325000000000,502,405
q32,32,6,33554432,21,128.00000000000000000,6400000000000,false,128.790000000000,116.600000000000,486,440
q32,32,7,33554432,27,128.00000000000000000,6400000000000,false,133.825000000000,127.995000000000,505,483
q32,32,8,33554432,6400000000000,128.00000000000000000,6400000000000,true,137.800000000000,,520,
q32,32,9,33554432,6400000000000,128.00000000000000000,6400000000000,true,162.180000000000,,612,
q32,32,10,33554432,6400000000000,128.00000000000000000,6400000000000,true,187.355000000000,,707,
q32,32,11,33554432,6400000000000,128.00000000000000000,6400000000000,true,213.060000000000,,804,
q32,32,12,33554432,6400000000000,128.00000000000000000,6400000000000,true,239.295000000000,,903,
q32,32,13,33554432,6400000000000,128.00000000000000000,6400000000000,true,266.060000000000,,1004,
q32,32,14,33554432,6400000000000,128.00000000000000000,6400000000000,true,293.355000000000,,1107,
q32,32,15,33554432,6400000000000,128.00000000000000000,6400000000000,true,321.180000000000,,1212,
q32,32,16,33554432,6400000000000,128.00000000000000000,6400000000000,true,349.270000000000,,1318,
q32,32,17,33554432,6400000000000,128.00000000000000000,6400000000000,true,377.625000000000,,1425,
q32,32,18,33554432,6400000000000,128.00000000000000000,6400000000000,true,406.510000000000,,1534,
q32,32,19,33554432,6400000000000,128.00000000000000000,6400000000000,true,435.395000000000,,1643,
q32,32,20,33554432,6400000000000,128.00000000000000000,6400000000000,true,465.075000000000,,1755,
q32,32,1,67108864,2,128.00000000000000000,6400000000000,false,inf,10.600000000000,64,40
q32,32,2,67108864,5,128.00000000000000000,6400000000000,false,inf,31.535000000000,160,119
q32,32,3,67108864,8,128.00000000000000000,6400000000000,false,inf,62.805000000000,256,237
q32,32,4,67108864,11,128.00000000000000000,6400000000000,false,inf,97.255000000000,352,367
q32,32,5,67108864,15,128.00000000000000000,6400000000000,false,inf,102.555000000000,480,387
q32,32,6,67108864,19,128.00000000000000000,6400000000000,false,137.800000000000,118.190000000000,520,446
q32,32,7,67108864,24,128.00000000000000000,6400000000000,false,137.535000000000,126.935000000000,519,479
q32,32,8,67108864,33,128.00000000000000000,6400000000000,false,130.115000000000,127.730000000000,491,482
q32,32,9,67108864,6400000000000,128.00000000000000000,6400000000000,true,145.485000000000,,549,
q32,32,10,67108864,6400000000000,128.00000000000000000,6400000000000,true,168.275000000000,,635,
q32,32,11,67108864,6400000000000,128.00000000000000000,6400000000000,true,191.595000000000,,723,
q32,32,12,67108864,6400000000000,128.00000000000000000,6400000000000,true,215.710000000000,,814,
q32,32,13,67108864,6400000000000,128.00000000000000000,6400000000000,true,239.825000000000,,905,
q32,32,14,67108864,6400000000000,128.00000000000000000,6400000000000,true,264.735000000000,,999,
q32,32,15,67108864,6400000000000,128.00000000000000000,6400000000000,true,289.910000000000,,1094,
q32,32,16,67108864,6400000000000,128.00000000000000000,6400000000000,true,315.350000000000,,1190,
q32,32,17,67108864,6400000000000,128.00000000000000000,6400000000000,true,341.320000000000,,1288,
